primary_publisher,game_count,review_score,avg_owners_mid,avg_language_count,avg_positive_review_ratio,avg_active_users_rate,recent_release_count,avg_price,total_est_revenue,avg_est_revenue_per_game,max_single_game_revenue,recent_release_ratio,avg_owners_mid_norm,avg_language_count_norm,game_count_norm,recent_release_count_norm,avg_active_users_rate_norm
Anima Games,10,,17500.0,1.0,0.7797619047619048,1e-05,7,778.2,127495000.0,12749500.0,24465000.0,0.7,0.07168614744673715,0.14924393652741208,0.0,0.4299669832502795,0.3247549019607843
Anime Mania,11,6.363636363636363,10000.0,6.2727272727272725,0.7885977289603385,9.090909090909091e-06,8,167.1818181818182,18390000.0,1671818.1818181819,4990000.0,0.7272727272727273,0.0,0.4272102424114054,0.022668219139849854,0.4543210299999297,0.30392156862745096
Annapurna Interactive,32,7.75,478750.0,14.5,0.8747065206799756,0.0001364190476190476,7,2876.375,74383330000.0,2324479062.5,40498500000.0,0.21875,0.49558784001066775,0.5901398231643058,0.2862106654423914,0.4299669832502795,0.7708333333333334
Anshar Publishing,10,6.3,53000.0,6.8,0.7290502687004021,0.00011276190476190476,2,1480.0,1225135000.0,122513500.0,1049650000.0,0.2,0.21363731881655318,0.442280544059136,0.0,0.22716051499996484,0.7463235294117647
Apogee Entertainment,20,7.7,83250.0,1.95,0.8703919317631079,0.0001991904761904762,5,972.1,2279995000.0,113999750.0,857500000.0,0.25,0.27148470918995654,0.23292724360297196,0.168459422013835,0.370482842750058,0.8272058823529411
Application Systems Heidelberg,18,7.666666666666667,45833.333333333336,6.166666666666667,0.886241589727479,7.259259259259259e-05,0,1292.4117647058824,1195315000.0,70312647.05882353,524650000.0,0.0,0.19502603185872117,0.42404713324832455,0.14238566189952076,0.0,0.6556372549019608
Appnori Inc.,10,6.2,12500.0,3.7,0.5987508093320286,7.857142857142858e-05,3,1384.2,164645000.0,16464500.0,36715000.0,0.3,0.02858406286464565,0.33321108027365165,0.0,0.2866446555001863,0.6721813725490197
Arc Games,13,7.0,1941153.8461538462,8.307692307692308,0.808436728716207,0.00040410402930402933,3,1136.1538461538462,25517715000.0,1962901153.8461537,13996500000.0,0.23076923076923078,0.6749217593460528,0.4803301954078907,0.06282758118853439,0.2866446555001863,0.9203431372549019
Arc System Works,38,6.416666666666667,137368.42105263157,4.7894736842105265,0.7340191303498071,0.00014244110275689223,5,2154.157894736842,14601935000.0,384261447.3684211,5998500000.0,0.13157894736842105,0.33564328385230224,0.3780993944654018,0.3297316247739855,0.370482842750058,0.7794117647058824
Arcen Games,11,6.0,145000.0,1.0,0.6654336832077985,3.1948051948051946e-05,0,1087.2727272727273,1648275000.0,149843181.8181818,341250000.0,0.0,0.3425697148743367,0.14924393652741208,0.022668219139849854,0.0,0.5159313725490197
Archor Games,73,6.0,14520.547945205479,1.0,0.6125902009543622,5.47945205479452e-06,48,93.65753424657534,101040000.0,1384109.589041096,14850000.0,0.6575342465753424,0.047777941381320306,0.14924393652741208,0.49659569474319154,0.8047132844999544,0.24019607843137256
Argent Games,13,7.5,11923.076923076924,1.3846153846153846,0.9101979094245151,5.604395604395604e-05,1,665.6153846153846,86530000.0,6656153.846153846,20990000.0,0.07692307692307693,0.022531054236311854,0.18711556927395412,0.06282758118853439,0.14332232775009315,0.6017156862745098
Armor Games Studios,42,7.8,141904.7619047619,4.904761904761905,0.8902051466668606,0.00020352380952380953,10,1086.1904761904761,6117160000.0,145646666.66666666,1109250000.0,0.23809523809523808,0.33980545630608394,0.3823448900931026,0.3551684159285284,0.49581379227537004,0.8321078431372549
Art Games Studio S.A.,15,6.0,22666.666666666668,5.2,0.663667840126073,3.0476190476190475e-05,2,804.4666666666667,280330000.0,18688666.666666668,110850000.0,0.13333333333333333,0.10482549320358357,0.3928500704771336,0.09761520293164012,0.22716051499996484,0.5061274509803921
Artifex Mundi,77,7.233766233766234,67922.07792207792,9.545454545454545,0.8140465046338675,6.374768089053804e-05,0,1289.974025974026,6940365000.0,90134610.3896104,224850000.0,0.0,0.2454166072139988,0.5072128874301906,0.5103104493910764,0.0,0.6348039215686274
Artur Rezende,19,6.214285714285714,16578.947368421053,1.0526315789473684,0.7062225841176321,0.0,4,80.57894736842105,25185000.0,1325526.3157894737,3465000.0,0.21052631578947367,0.06476007401159092,0.15483680908429845,0.1557485999176193,0.33278413942759594,0.07659313725490197
Aspyr,14,6.2727272727272725,141428.57142857142,9.0,0.6841316797898073,0.0003805442176870749,4,2417.076923076923,4813640000.0,370280000.0,2560500000.0,0.2857142857142857,0.33937484154359937,0.49577762574199646,0.08080161612582903,0.33278413942759594,0.9166666666666666
Assemble Entertainment,59,6.581818181818182,94406.77966101695,5.966101694915254,0.7791058835006555,9.987409200968523e-05,15,1273.6610169491526,9274730000.0,157198813.55932203,2249250000.0,0.2542372881355932,0.287596084184398,0.4179354866424715,0.4419592653600107,0.5732893110003726,0.7193627450980392
Astero,12,4.75,10000.0,1.5,0.3398420479302832,0.0,0,222.33333333333334,26680000.0,2223333.3333333335,3990000.0,0.0,0.0,0.19728975268717228,0.04352095933159413,0.0,0.07659313725490197
Astrea,13,7.0,15769.23076923077,2.6153846153846154,0.7959552089354748,0.0,6,435.38461538461536,105075000.0,8082692.307692308,42000000.0,0.46153846153846156,0.05834568018717872,0.27672051559788424,0.06282758118853439,0.4023566422499772,0.07659313725490197
Atari,100,6.333333333333333,101050.0,3.54,0.7315250686500272,8.850761904761905e-05,21,809.5959595959596,5966040000.0,60263030.303030305,898500000.0,0.21,0.296307712205577,0.32575359070937754,0.5776319080706136,0.6391361200254633,0.6948529411764706
Avalon Digital,27,6.88,10000.0,7.037037037037037,0.8212166935752991,9.259259259259259e-05,10,2131.4074074074074,575480000.0,21314074.074074075,33990000.0,0.37037037037037035,0.0,0.44872633092133124,0.24340640580562528,0.49581379227537004,0.7071078431372549
Axis Games,10,5.4,29000.0,1.0,0.7170173507801364,0.00015000000000000001,1,869.3,181740000.0,18174000.0,74850000.0,0.1,0.13639028955527038,0.14924393652741208,0.0,0.14332232775009315,0.7892156862745098
