scenario_id,scale_reach_weight,quality_weight,engagement_weight,momentum_weight,weight_distance_from_baseline,publisher_primary,overall_score,rank,baseline_rank,rank_change,absolute_rank_change
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Focus Entertainment,0.6168489796982963,41.0,38.0,3.0,3.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Focus Home Interactive,0.32235020369229084,635.0,564.0,71.0,71.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Forestlight Games,0.2923402309772551,685.0,682.0,3.0,3.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Forever Entertainment S. A.,0.4396882890666216,354.0,336.0,18.0,18.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,FreeMind S.A.,0.41829367492382397,415.0,344.0,71.0,71.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,FreezeNova,0.34351610932361915,592.0,591.0,1.0,1.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Frogwares,0.5059184024444482,215.0,205.0,10.0,10.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Frontier Developments,0.6751920552468217,12.0,11.0,1.0,1.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Frontwing USA,0.5191030090284053,191.0,199.0,-8.0,8.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Frosted Wings Studio,0.36928209214687086,531.0,572.0,-41.0,41.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Frozenbyte,0.5361774553480433,154.0,145.0,9.0,9.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Fruitbat Factory,0.47343130074447315,273.0,276.0,-3.0,3.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Fulqrum Publishing,0.4806746551354397,260.0,247.0,13.0,13.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Funbox Media Ltd,0.4108697680134189,431.0,419.0,12.0,12.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Funcom,0.5998448279459481,60.0,61.0,-1.0,1.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Fury Games Production,0.1331059761826796,787.0,787.0,0.0,0.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Future Friends Games,0.6255657483060294,36.0,39.0,-3.0,3.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,G-MODE,0.5194900029704006,190.0,195.0,-5.0,5.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,GCN,0.4249479885548815,394.0,381.0,13.0,13.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,GFI,0.24810942222525434,744.0,745.0,-1.0,1.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,GVR Training Computer Software,0.33845368891435135,610.0,617.0,-7.0,7.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,GZ Storm,0.42348013394141343,397.0,443.0,-46.0,46.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Gagonfe,0.4280957279319577,386.0,400.0,-14.0,14.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Game for people,0.4464147802146011,338.0,364.0,-26.0,26.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,GameHouse,0.47738976802460265,266.0,275.0,-9.0,9.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,GameMill Entertainment,0.4188480367617217,412.0,357.0,55.0,55.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Gamera Games,0.6121995715080529,46.0,41.0,5.0,5.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Gamera Interactive,0.3566672170689878,563.0,569.0,-6.0,6.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Games For Pleasure,0.35683315045541214,562.0,535.0,27.0,27.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Games Incubator,0.5389512869211106,141.0,119.0,22.0,22.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Games Operators,0.4702163090819271,280.0,256.0,24.0,24.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,GamesBraz,0.23932439652382073,751.0,750.0,1.0,1.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Gamesforgames,0.4065156113564283,438.0,455.0,-17.0,17.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Gaming Factory S.A.,,,,,
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Gammera Nest,0.4111841006741288,429.0,437.0,-8.0,8.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Gamuzumi,0.32560538354225416,633.0,648.0,-15.0,15.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Gearbox Publishing,0.6084532352212723,53.0,58.0,-5.0,5.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,GentleDriver,0.2801232235523784,701.0,710.0,-9.0,9.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Ghost_RUS Games,0.27276206101158723,707.0,703.0,4.0,4.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Ghostlight LTD,0.42810247842708427,385.0,346.0,39.0,39.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,GirlGames,0.5642901725795559,98.0,128.0,-30.0,30.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Goblinz Publishing,0.6085463043903859,52.0,43.0,9.0,9.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,GoldenGod Games,0.404700617193284,442.0,433.0,9.0,9.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Good Shepherd Entertainment,0.5705669439358759,91.0,94.0,-3.0,3.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Gotcha Gotcha Games,0.5107892255426324,205.0,192.0,13.0,13.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,GrabTheGames,0.5376791529494894,145.0,142.0,3.0,3.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Graffiti Games,0.5327668782088055,162.0,151.0,11.0,11.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Graverobber Foundation,0.4234428873878157,399.0,427.0,-28.0,28.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Gray Boss,0.44633297081616885,339.0,377.0,-38.0,38.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Green Man Gaming Publishing,0.417439748816894,418.0,397.0,21.0,21.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Green Sauce Games,0.45638685874223206,319.0,314.0,5.0,5.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Grey Alien Games,0.516763894216391,193.0,184.0,9.0,9.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Guilty Pleasure Games,0.2832091373707073,695.0,698.0,-3.0,3.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,"H2 Interactive Co., Ltd.",0.486118842795399,247.0,249.0,-2.0,2.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,HFM Games,0.47407142515009193,272.0,264.0,8.0,8.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,HFTGames,0.42800231222470786,388.0,343.0,45.0,45.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,HH-Games,0.3980473144596467,458.0,454.0,4.0,4.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,HIKARI FIELD,0.613797348561023,44.0,52.0,-8.0,8.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,HUNTERS,,,,,
S046,0.35,0.35,0.15,0.15,0.07071067811865477,HaDe Games,0.307441936401272,663.0,663.0,0.0,0.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Half-Face Games,0.2458180300624455,746.0,753.0,-7.0,7.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hanabi Games,0.5430404590827584,129.0,147.0,-18.0,18.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hanako Games,0.4424418457084838,351.0,347.0,4.0,4.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,HandMade Games,0.31625593868891555,642.0,633.0,9.0,9.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,HandyGames,0.48834793326596704,244.0,233.0,11.0,11.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hangover Cat Purrroduction,0.4662032127764496,291.0,296.0,-5.0,5.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,HeR Interactive,0.4888230003035497,243.0,236.0,7.0,7.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Headup,0.5036537538996602,219.0,214.0,5.0,5.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Heart's Choice,0.43298185363526304,368.0,350.0,18.0,18.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hede,0.23026531027910657,757.0,751.0,6.0,6.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hede Games,0.22076386540406265,764.0,748.0,16.0,16.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hell Bomb Studio,0.46097209902065284,310.0,329.0,-19.0,19.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hentai Room,0.339225709502368,607.0,599.0,8.0,8.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hentai works,0.4781586443397869,265.0,303.0,-38.0,38.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Henteko Doujin,0.48051322661582374,261.0,288.0,-27.0,27.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,HeroCraft PC,0.5494094654174249,119.0,127.0,-8.0,8.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hitcents,0.4701696080472344,281.0,315.0,-34.0,34.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Home Net Games,0.5220250676122038,182.0,201.0,-19.0,19.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hooded Horse,0.7032680899597898,7.0,7.0,0.0,0.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hook Games,0.5240564959262414,178.0,185.0,-7.0,7.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Horny69Team,0.30470128594978274,668.0,676.0,-8.0,8.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hosted Games,0.4185102803982408,414.0,392.0,22.0,22.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hound Picked Games,0.36842534536406407,535.0,582.0,-47.0,47.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,HugePixel,0.3924913022944503,475.0,479.0,-4.0,4.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Humble Games,0.626091016222283,34.0,37.0,-3.0,3.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Humongous Entertainment,0.4728907578808604,274.0,259.0,15.0,15.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hunny Bunny Studio,0.469474077872167,283.0,307.0,-24.0,24.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hunted Cow Games,0.3592612313685715,556.0,536.0,20.0,20.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,HypeTrain Digital,0.6333740722583935,31.0,30.0,1.0,1.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Hyperstrange,0.5602073518695879,104.0,113.0,-9.0,9.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,I commissioned some series,0.5076320950142912,213.0,248.0,-35.0,35.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,INDIECN,0.5114068839514374,203.0,186.0,17.0,17.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,INFINITE BRIDGE,0.19635565911643607,774.0,776.0,-2.0,2.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,"INTI CREATES CO., LTD.",0.5407122581027852,136.0,161.0,-25.0,25.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,IO Games,0.26802064270355214,713.0,724.0,-11.0,11.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,IR Studio,0.4435945981873868,346.0,354.0,-8.0,8.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,IV Productions,0.307491060464742,662.0,638.0,24.0,24.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Iceberg Interactive,0.5138882200689157,200.0,167.0,33.0,33.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Idea Factory International,0.5635175598034833,99.0,96.0,3.0,3.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Independent,0.4104632679788489,433.0,461.0,-28.0,28.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Indie,0.28072868059112227,698.0,708.0,-10.0,10.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Indie Games Publisher,0.2320837963942993,753.0,754.0,-1.0,1.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,IndieArk,0.6676851480197254,14.0,15.0,-1.0,1.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,IndieGala,0.3661393983194685,541.0,558.0,-17.0,17.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Individual Software,0.22071905915535736,765.0,763.0,2.0,2.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Indovers Studio,0.30667741069231835,665.0,631.0,34.0,34.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Inoa Games,,,,,
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Inspector Studios,0.40190101138167583,448.0,418.0,30.0,30.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Interplay,0.4611051443518,308.0,298.0,10.0,10.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Interplay Entertainment Corp.,0.43707381292646436,359.0,367.0,-8.0,8.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Interplay Inc.,0.36472144742310253,544.0,527.0,17.0,17.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Introversion Software,0.588244933776859,67.0,70.0,-3.0,3.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,InvertMouse,0.4372995478127507,358.0,374.0,-16.0,16.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Ironcode Gaming,0.37579533840328255,515.0,493.0,22.0,22.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Ivanovich Games,0.3896986571182405,481.0,462.0,19.0,19.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,JAST,0.5586075242863247,108.0,108.0,0.0,0.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,JAST USA,0.5336934907377083,158.0,164.0,-6.0,6.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,JY,0.1248808850104651,789.0,789.0,0.0,0.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,"Jackbox Games, Inc.",0.5444560713359309,128.0,120.0,8.0,8.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,JanduSoft,0.47687830576576473,268.0,278.0,-10.0,10.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Jetdogs Studios,0.5093972638573655,210.0,215.0,-5.0,5.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Jhinbrush,0.24518938380242195,747.0,752.0,-5.0,5.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,JoyBits Ltd.,0.348588991227076,581.0,556.0,25.0,25.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,KEMCO,0.42108778193067986,405.0,394.0,11.0,11.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,KIMIDORI SOFT,0.47238856578478294,276.0,274.0,2.0,2.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,KISS ltd,0.34755674754340227,583.0,543.0,40.0,40.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,"KOEI TECMO GAMES CO., LTD.",0.5554099380584768,112.0,99.0,13.0,13.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,KOMODO,0.5051013999646549,217.0,213.0,4.0,4.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,KONAMI,0.6258531842734717,35.0,31.0,4.0,4.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,KPL,0.298203733278035,676.0,674.0,2.0,2.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Kadragon,0.2805990498498043,699.0,687.0,12.0,12.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Kagura Games,0.5601140474525417,105.0,98.0,7.0,7.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,"Kairosoft Co., Ltd",0.5805304914428562,76.0,79.0,-3.0,3.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Kajak Games,0.31039682799894436,654.0,678.0,-24.0,24.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Kalypso Media,0.5797995535947242,79.0,67.0,12.0,12.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Kalypso Media Digital,0.459567395234653,314.0,287.0,27.0,27.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Kasedo Games,0.502798041754231,222.0,220.0,2.0,2.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Kavkaz Sila Games,0.3063864967268281,666.0,669.0,-3.0,3.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Kawaii Hentai,0.42392685012014886,396.0,476.0,-80.0,80.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,KazakovStudios,0.33799747329271157,615.0,600.0,15.0,15.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Kedexa,0.1729476334321162,780.0,781.0,-1.0,1.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Kedronic UAB,,,,,
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Kiddy,0.3538399589577661,569.0,570.0,-1.0,1.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Kink Master Studios,0.5371397271235174,148.0,174.0,-26.0,26.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Kitfox Games,0.6102524693824959,49.0,53.0,-4.0,4.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Klabater,0.4234529907153581,398.0,355.0,43.0,43.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Klei Entertainment,0.6979832221033818,8.0,9.0,-1.0,1.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Konnichiwa Games,0.4174895147992306,417.0,436.0,-19.0,19.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Kotovodk Studio,0.3112048299765052,650.0,672.0,-22.0,22.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,KuKo,0.3850883905038907,491.0,517.0,-26.0,26.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,L. Stotch,0.5565411078182239,111.0,122.0,-11.0,11.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,LGT SIA,0.5014951814055911,225.0,238.0,-13.0,13.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,LGV,0.40325672941718876,445.0,488.0,-43.0,43.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,LH Games Limited,,,,,
S046,0.35,0.35,0.15,0.15,0.07071067811865477,LTZinc,0.4282660618826011,384.0,389.0,-5.0,5.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Laush Studio,0.34386745379995204,591.0,604.0,-13.0,13.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Lesson of Passion,0.3969078030246834,467.0,403.0,64.0,64.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Libredia,0.26134867042427057,725.0,700.0,25.0,25.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Little Black Book Entertainment,0.2502640341447392,742.0,747.0,-5.0,5.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Live Motion Games,0.451400565004813,330.0,302.0,28.0,28.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,LoadUpGames.com,,,,,
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Lonely Troops,0.43548803060827634,363.0,366.0,-3.0,3.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Loolust,0.3932894198067322,473.0,500.0,-27.0,27.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Louie Inc,0.2599732096003466,730.0,741.0,-11.0,11.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Lovely Games,0.4918376512978058,239.0,235.0,4.0,4.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Lovely Games Hentai Club,0.4628157577328761,304.0,311.0,-7.0,7.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Lu,0.4744354929172266,271.0,318.0,-47.0,47.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,LucasArts,0.5602196073173886,103.0,112.0,-9.0,9.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Lucasfilm,0.597524604271599,63.0,73.0,-10.0,10.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Ludosity,0.4901876922131878,240.0,281.0,-41.0,41.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,LunarCore Games,0.28040038097413805,700.0,707.0,-7.0,7.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,M.INDIE,0.27443645437272174,704.0,706.0,-2.0,2.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,M9 Games,0.3296406568750212,622.0,603.0,19.0,19.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,MACKINN7,0.428595125517981,382.0,406.0,-24.0,24.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,MAGIC Spell Studios,0.3566335077036549,564.0,565.0,-1.0,1.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,MAGIX Software GmbH,0.3802049413045338,504.0,431.0,73.0,73.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,MB Game Studio,0.36695936127361706,538.0,580.0,-42.0,42.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,MCG,0.1928138272455031,775.0,775.0,0.0,0.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,MCGame,0.2505278973926086,741.0,739.0,2.0,2.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,MDickie,0.5744133144051655,88.0,86.0,2.0,2.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,MIROWIN,0.451385498846595,331.0,333.0,-2.0,2.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,MIRROR Soft,0.347105723605394,585.0,590.0,-5.0,5.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,MagicHouse,0.32825048419636027,625.0,646.0,-21.0,21.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Male Doll,0.3475977863758642,582.0,592.0,-10.0,10.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,MangaGamer,0.5235691625813661,179.0,183.0,-4.0,4.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Mango Party,0.5817065239043697,73.0,71.0,2.0,2.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Marginal act,0.27661283267261755,702.0,697.0,5.0,5.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Markt+Technik Verlag GmbH,0.45893201938034633,316.0,316.0,0.0,0.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Matthew Brown,0.5517796523582842,116.0,123.0,-7.0,7.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Mature Games,0.3538168870306046,570.0,574.0,-4.0,4.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Maximum Entertainment,0.5800310738851083,78.0,74.0,4.0,4.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,"Mediascape Co., Ltd.",0.5377602790577903,144.0,157.0,-13.0,13.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Meng Games,0.3202915065031618,639.0,657.0,-18.0,18.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Mens Sana Interactive,0.4437595360930162,345.0,363.0,-18.0,18.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Merge Games,0.5152549002708143,195.0,188.0,7.0,7.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Metal Fox,0.13099873632904446,788.0,788.0,0.0,0.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Michael Richard Lannon,,,,,
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Michaela Laws,0.4054030078389189,440.0,463.0,-23.0,23.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,MicroProse Software,0.5489305666884456,120.0,114.0,6.0,6.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Microids,0.47841081818744235,264.0,245.0,19.0,19.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Midnight Games,0.46596618239322424,293.0,250.0,43.0,43.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Might and Delight,0.4752547510071876,269.0,309.0,-40.0,40.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Mihai Morosanu,0.29339882397641814,681.0,681.0,0.0,0.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Mikołaj Spychał,0.310858816903354,651.0,686.0,-35.0,35.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Milestone S.r.l.,0.5448295650083532,126.0,110.0,16.0,16.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Mindscape,0.40768371911127477,436.0,408.0,28.0,28.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,"Mindware Co., Ltd.",0.3572736688634186,560.0,579.0,-19.0,19.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Minicactus Games,0.46339427021283036,302.0,330.0,-28.0,28.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Minimol Games,0.4139618252134946,424.0,438.0,-14.0,14.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Mismatch Studio,0.43664781748211484,360.0,398.0,-38.0,38.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Modern Wolf,0.46622440209242844,290.0,269.0,21.0,21.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Momentum Games,0.5149283845078435,196.0,180.0,16.0,16.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,MoonlightGames,0.3485917075831043,580.0,559.0,21.0,21.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Movie Games S.A.,0.5038947313918216,218.0,198.0,20.0,20.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,MumboJumbo,0.28544690055662425,693.0,673.0,20.0,20.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,My Label Game Studio,0.25615084150988077,737.0,720.0,17.0,17.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,My Way Games,0.3995226646357223,454.0,395.0,59.0,59.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Mykhail Konokh,0.31245510259156994,648.0,649.0,-1.0,1.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,NAISU,0.43969106897113225,353.0,379.0,-26.0,26.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,NEOWIZ,0.6143581421367635,43.0,44.0,-1.0,1.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,"NIS America, Inc.",0.5366196617026276,151.0,131.0,20.0,20.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,NS,0.3008031789269089,674.0,671.0,3.0,3.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,NSFW18 Games,0.3832558946770259,497.0,499.0,-2.0,2.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,NVLMaker,0.5513347464126622,117.0,154.0,-37.0,37.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Nacks Soft,0.29280315132080387,684.0,692.0,-8.0,8.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,Nacon,0.5486208419801937,121.0,101.0,20.0,20.0
S046,0.35,0.35,0.15,0.15,0.07071067811865477,NaipSoft,0.5448650388328308,125.0,166.0,-41.0,41.0
